Molecule: ./Results/3iw7 
Step: remove fragment, Previous ligand: O=C(c1ccccc1)N1CCC(CS)CC1, New ligand: O=C(c1ccccc1)N1CCC(CS)CC1, Score: 0.5746628786363092 
Step: remove fragment, Previous ligand: O=C(c1ccccc1)N1CCC(CS)CC1, New ligand: [1*]C(=O)c1ccccc1, Score: 0.18759332914660526 
Step: remove fragment, Previous ligand: [1*]C(=O)c1ccccc1, New ligand: [1*]C(=O)c1ccccc1, Score: 0.18759332914660526 
Step: add fragment, Previous ligand: [1*]C(=O)c1ccccc1, New ligand: [15*]C1CCN(C(=O)c2ccccc2)CC1, Score: 0.49953488372093025 
Step: remove fragment, Previous ligand: [15*]C1CCN(C(=O)c2ccccc2)CC1, New ligand: [15*]C1CCN(C(=O)c2ccccc2)CC1, Score: 0.49953488372093025 
Step: add fragment, Previous ligand: [15*]C1CCN(C(=O)c2ccccc2)CC1, New ligand: [1*]C(=O)C1CCN(C(=O)c2ccccc2)CC1, Score: 0.5462100901779187 
Step: remove fragment, Previous ligand: [1*]C(=O)C1CCN(C(=O)c2ccccc2)CC1, New ligand: [1*]C(=O)C1CCN(C(=O)c2ccccc2)CC1, Score: 0.5462100901779187 
Step: add fragment, Previous ligand: [1*]C(=O)C1CCN(C(=O)c2ccccc2)CC1, New ligand: [15*]C1CCN(C(=O)C2CCN(C(=O)c3ccccc3)CC2)CC1, Score: 0.5192027224112785 
Step: remove fragment, Previous ligand: [15*]C1CCN(C(=O)C2CCN(C(=O)c3ccccc3)CC2)CC1, New ligand: [15*]C1CCN(C(=O)C2CCN(C(=O)c3ccccc3)CC2)CC1, Score: 0.5192027224112785 
Step: remove fragment, Previous ligand: [15*]C1CCN(C(=O)C2CCN(C(=O)c3ccccc3)CC2)CC1, New ligand: [15*]C1CCN(C(=O)C2CCN(C(=O)c3ccccc3)CC2)CC1, Score: 0.5192027224112785 
